Alcohol,Magnesium,Flavanoids,Proline,Class
10.130906267805077,141,1.4494631505084166,1235,1
9.235130107025713,81,0.7792875740858414,781,1
13.75641407624672,50,1.491859802352689,480,1
10.236171281351496,94,1.8522196811825284,350,0
10.684807210176729,122,1.5467515909769867,693,0
11.327228064060701,139,3.4524675344707454,1026,2
10.56540366955868,75,2.32674476460232,711,0
13.042576560646129,109,2.3004743596108286,1203,1
9.566025957398322,90,2.622207144043402,314,2
10.791911182855864,97,0.8611668822192309,746,1
9.386294121452927,150,3.0391117874202687,374,1
8.51996623316894,69,1.92423571346454,859,0
9.582346363642072,105,2.6704806172412123,1016,1
10.444444804427382,109,0.9281427669598445,623,2
9.85604666322411,121,0.44624123398393567,200,2
9.461368530189215,101,2.8178896580250288,809,0
8.390523804492249,106,2.3764095260975164,881,0
10.375341641056957,92,1.0979484456424897,871,2
8.242919438953496,105,1.1303369187253056,1120,2
11.640083945534403,93,3.1254347844147694,428,2
10.623659629401756,112,0.8105881071326722,954,0
8.313672750802604,92,3.642672953255963,1107,1
10.036186384425205,107,1.0993792653521313,216,2
9.371765391614126,99,2.638391925608383,845,1
10.978761765628771,122,1.6713815242510153,598,1
12.510675669034717,98,2.6031874310823433,725,0
8.0,64,1.4558859978858074,854,1
10.672539118721126,125,1.8372070939277059,603,0
10.25980080665004,81,2.040919175395721,547,1
11.507010114675698,86,0.9978125442185273,760,2
10.819794942356534,88,2.7408243454201258,423,1
9.372046002391771,127,1.4867864335284149,424,2
10.021419096500074,57,1.7714000846599813,953,0
9.305961214794767,150,1.0056506253914876,405,1
12.114010707897897,121,0.0,949,2
10.531967473007914,104,1.808972237399831,888,0
13.351786028629512,98,4.412615421612916,232,0
10.40900877927807,105,2.784604287898024,546,1
9.437389849634306,110,1.9807396202656053,1108,0
8.22942841108076,112,1.7371091707917323,455,2
8.0,111,2.0224658928120465,610,2
8.123796085491765,101,2.54711911517521,888,1
10.900689976517224,96,0.8191871846911551,985,0
11.263087534844901,96,3.114321694668872,674,1
8.1282139469518,96,2.715381315441244,570,2
11.842557471114173,122,2.7181857257079347,1176,0
9.775408422474841,111,2.438475738809727,1271,1
10.720189517978325,50,2.01961665769399,1043,1
12.918330942383136,113,2.67286123596682,775,1
11.845258973798298,103,2.5918141337413783,507,0
10.09720402814125,99,1.6459592890589763,500,2
9.16321166187707,92,1.426398227103099,906,0
8.0,122,2.1018562952619866,875,0
9.421270021136369,118,3.5490201514951876,1170,2
10.183304641758458,84,0.7608929243460991,945,2
9.019230709273224,108,0.53247473424756,299,0
10.303114549361544,80,2.1647608412365167,1065,0
10.615277824438152,72,2.050887701856018,450,0
10.162716027287882,87,2.173341664370408,634,0
9.52499612876481,117,2.2439531979085,825,0
10.752982007950092,119,1.7767977453651949,1348,0
11.162910974354114,110,3.4898634386020824,1500,1
8.86440138383573,114,0.39909602152348445,932,2
12.616398569619406,110,1.171502975219754,695,1
10.352117801573607,87,1.8967452398509526,910,1
10.528274434417272,108,0.35681118884583274,1016,0
11.562321634884835,116,1.8241455955679289,653,2
10.849824196895252,115,3.6614701657280184,1288,2
11.929704950869867,123,2.020886488295962,819,2
10.930686247802736,114,2.2307009057186833,899,2
9.581343938039343,107,0.7398352348274198,949,2
11.042255287809152,121,1.3836385919605225,876,1
8.784410689019008,99,1.624803619676063,1001,0
10.662839558664785,82,1.682284903243766,564,1
10.450155014033308,96,3.2816437950037685,582,2
10.18782471409119,85,2.5576910607251246,419,2
10.307193732841604,86,0.888542043062968,881,1
8.0,97,2.246504778432005,983,0
9.676912638388558,84,2.498221748496785,887,1
10.639267351711672,93,3.1401490385212663,1252,2
10.7397845879961,62,3.5805406865683738,748,1
8.958487288611064,104,0.9849058081721314,950,1
12.398561761297051,100,1.1891424887896618,422,0
9.200737727678248,83,0.7424221410853837,633,1
11.954185800790105,113,1.7659801408930187,958,2
11.140791542807527,118,2.4663583744463344,1004,1
9.530659035234295,67,2.987334516589102,661,2
13.162966338914268,84,1.9240489763574773,728,1
8.70954475236528,84,1.680152476745156,294,1
11.878731260415002,81,2.1517579922487404,642,0
12.000873477064466,116,1.164857098369977,1017,2
9.494069686385032,96,4.089538721694773,922,1
12.588697950096494,94,0.3923389728819413,900,1
10.12493022810157,59,2.1847405788957244,764,1
10.933040443919786,112,4.02360621922964,752,2
10.890482758156832,75,2.006799844559998,551,0
10.298536887794178,101,1.8099609649985056,959,2
11.716212409739674,105,1.6425545771895729,876,0
11.69023308082832,127,1.8196083182375922,897,1
8.0,73,3.3728484746765304,592,0
12.456510364317229,50,0.0,200,1
8.006262017946488,103,3.5334337012963255,1079,1
12.048819306512486,136,0.5760428475498549,606,0
12.190057705241376,124,1.7333476707655853,491,1
8.863550354677203,104,1.5707555797013382,958,2
9.883778568068124,90,2.5885532697707196,632,0
8.841442997271097,116,0.4018756481162524,1067,2
10.177618454566897,80,2.4621726660819427,935,1
10.037948573721389,109,4.024309623286852,955,1
11.66949079840401,110,0.6368259954071895,340,0
12.465463119179413,121,2.1897061676103955,1113,0
12.593525716184935,150,1.338017822203391,828,0
9.656747960132547,107,2.425887206193036,639,0
10.186167189383209,89,2.019147777415752,793,0
8.0,99,1.3585130909556904,217,1
9.291194900255716,64,2.487872284871074,872,2
11.947277449646187,86,3.8043481097867433,441,2
12.923374235322347,91,1.8090962082727013,344,1
8.648476692180116,89,2.719757942148182,293,0
9.611303611270658,103,0.7067270421288363,1083,0
10.460391364561609,83,1.0435636231819911,561,1
10.92024173822941,122,2.4724062778803773,1210,0
9.285594720117532,100,3.484116028535965,589,1
11.136091566696134,99,2.35561334878566,237,1
9.789240979393625,93,1.6869419694768457,415,1
10.478321593682582,103,1.9992914054233542,1120,1
11.31942637200555,116,0.7495922660302825,703,2
10.509633404716407,82,2.604515326355367,585,2
9.845421164210148,86,2.882333062323409,798,1
10.335585294111254,93,1.5479096671669197,900,2
10.367455561191997,73,1.5299578522404986,1085,2
9.944983455176809,83,2.2658782296520483,1184,1
